epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,2.0472,2.47906,5.29632,3.34957,2.146,0,0,0,0,0,0,0,0,0,3.9597,5.38441,3.88911,1.69393,0,6e-05,6e-05,6e-05
2,3.99329,2.1049,4.77917,2.97832,1.73677,0,0.00333,1,0.0995,0.02377,0.00333,1,0.02073,0.00829,1.47209,4.96645,3.30605,1.1866,0,0.00013769,0.00013769,0.00013769
3,5.88587,1.53764,4.35586,2.8614,1.56214,0,0.00333,1,0.995,0.39921,0.00333,1,0.995,0.2985,1.32222,3.36207,3.27016,1.03307,0,0.00021274,0.00021274,0.00021274
4,7.59235,1.82542,3.50024,3.08108,1.81149,0,0.00333,1,0.995,0.39921,0.00333,1,0.995,0.2985,1.32222,3.36207,3.27016,1.03307,0,0.00028515,0.00028515,0.00028515
5,9.50855,1.35081,3.11771,2.80904,1.42887,0,0.00333,1,0.24875,0.05982,0.00333,1,0.24875,0.06047,1.59274,1.41921,3.21821,1.29472,0,0.00035492,0.00035492,0.00035492
6,11.3361,1.3691,3.17226,2.75316,1.46914,0,0.00333,1,0.24875,0.05982,0.00333,1,0.24875,0.06047,1.59274,1.41921,3.21821,1.29472,0,0.00042205,0.00042205,0.00042205
7,13.6082,1.25538,2.68289,2.57483,1.43828,0,0.00333,1,0.16583,0.04403,0.00333,1,0.11056,0.02862,2.3266,1.23408,3.63232,2.37498,0,0.00048654,0.00048654,0.00048654
8,16.2771,1.08286,2.4362,2.65466,1.30868,0,0.00333,1,0.16583,0.04403,0.00333,1,0.11056,0.02862,2.3266,1.23408,3.63232,2.37498,0,0.00054839,0.00054839,0.00054839
9,18.46,1.15323,2.63773,2.71237,1.31317,0,0.00333,1,0.16583,0.04403,0.00333,1,0.11056,0.02862,2.3266,1.23408,3.63232,2.37498,0,0.0006076,0.0006076,0.0006076
10,20.7202,1.26311,2.38992,2.71934,1.33701,0,0.00333,1,0.995,0.1191,0.00333,1,0.16583,0.04975,2.66664,1.3596,3.94696,2.91269,0,0.00066417,0.00066417,0.00066417
11,22.9871,1.2725,3.06186,2.6901,1.4266,0,0.00333,1,0.995,0.1191,0.00333,1,0.16583,0.04975,2.66664,1.3596,3.94696,2.91269,0,0.0007181,0.0007181,0.0007181
12,24.974,1.23259,2.3998,2.69086,1.5366,0,0.00333,1,0.995,0.1191,0.00333,1,0.16583,0.04975,2.66664,1.3596,3.94696,2.91269,0,0.00076939,0.00076939,0.00076939
13,27.0187,0.96453,1.82429,2.58593,1.30529,0,0.00333,1,0.995,0.1191,0.00333,1,0.16583,0.04975,2.66664,1.3596,3.94696,2.91269,0,0.00081804,0.00081804,0.00081804
14,29.173,1.17389,2.30178,2.60757,1.27104,0,0.00333,1,0.995,0.16583,0.00333,1,0.16583,0.04975,2.67747,1.46152,5.1149,2.70089,0,0.00086405,0.00086405,0.00086405
15,31.3479,1.07087,2.02159,2.50552,1.28609,0,0.00333,1,0.995,0.16583,0.00333,1,0.16583,0.04975,2.67747,1.46152,5.1149,2.70089,0,0.00090742,0.00090742,0.00090742
16,34.2859,1.29101,2.2448,2.58853,1.31262,0,0.00333,1,0.995,0.16583,0.00333,1,0.16583,0.04975,2.67747,1.46152,5.1149,2.70089,0,0.00094815,0.00094815,0.00094815
17,36.4182,1.12773,2.35928,2.61354,1.31117,0,0.00333,1,0.995,0.16583,0.00333,1,0.16583,0.04975,2.67747,1.46152,5.1149,2.70089,0,0.00098624,0.00098624,0.00098624
18,38.6107,1.13384,2.16195,2.46848,1.34355,0,0.00333,1,0.995,0.16583,0.00333,1,0.16583,0.04975,2.67747,1.46152,5.1149,2.70089,0,0.00102169,0.00102169,0.00102169
19,40.7894,0.99766,1.82975,2.36365,1.29942,0,0.00333,1,0.995,0.16583,0.00333,1,0.16583,0.04975,2.67747,1.46152,5.1149,2.70089,0,0.0010545,0.0010545,0.0010545
20,42.9876,1.32054,2.26103,2.52212,1.36398,0,0.00333,1,0.08292,0.01658,0.00333,1,0.08292,0.00829,3.20947,1.37898,5.0913,3.47867,0,0.00108467,0.00108467,0.00108467
21,45.3243,1.10603,1.98608,2.35558,1.2543,0,0.00333,1,0.08292,0.01658,0.00333,1,0.08292,0.00829,3.20947,1.37898,5.0913,3.47867,0,0.0011122,0.0011122,0.0011122
22,47.5289,1.24218,2.30147,2.52096,1.36304,0,0.00333,1,0.08292,0.01658,0.00333,1,0.08292,0.00829,3.20947,1.37898,5.0913,3.47867,0,0.00113709,0.00113709,0.00113709
23,49.8505,1.12289,2.35861,2.44199,1.33624,0,0.00333,1,0.08292,0.01658,0.00333,1,0.08292,0.00829,3.20947,1.37898,5.0913,3.47867,0,0.00115934,0.00115934,0.00115934
